,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10
32,39.935084898724526,80.65779352667376,49.518781896309946,3.1993874982830905,82.90210710733297,35.71101292277689,40.91459128355146,69.03718071568645,47.83935368562052,68.50633407510692
33,73.17714805588989,94.43338173045403,65.8064960823104,83.7006628962059,32.80916204101856,82.62777481250285,17.365226088498687,2.555772467780726,24.46271485861424,37.45832117693683
34,42.95850436391986,25.302610847792316,22.585721344426613,92.99424854822966,15.237344521253037,28.498789871917573,67.64379293981308,20.533683368660714,15.737897604817984,77.70137554819124
35,16.44427112843665,62.513869233960676,22.320302119940827,14.258704482448225,32.7624852055761,34.455292605005326,31.510195254232077,96.09808846294193,9.19375425430109,66.11696306227685
36,37.688764639069284,25.250764201862808,91.95755252714648,98.48536648397733,30.966660901596942,48.74182202333001,94.33373817344557,53.63880251122879,17.29828771128723,14.382248092523175
37,75.59711959603678,92.52101361761845,89.30376611628866,25.49574292528173,39.693710496094766,36.13571802372254,47.707589486628585,43.006149260666085,41.14851514770885,44.8531028432236
38,97.70695240668074,88.19707507514016,37.24243738026849,25.32546394434133,22.004982582691902,4.164180366683046,62.23043062542136,90.90218996584738,97.93741918192342,7.2686700827788275
39,17.187631334154617,12.354498989296282,92.67425373872163,30.072245459217772,75.87777028869532,29.385882339209058,24.745022739453393,3.227605495020802,51.80601416689179,10.252032078998308
40,54.17755370726761,12.021600725186389,21.020229716964444,83.97351225348702,9.056931061177487,0.4373675630418461,14.89172839583569,89.9836968613876,95.5464442093691,4.259761630136616
41,92.67249213579862,84.61688192614389,13.133736106729154,63.158582785502674,34.91703945744945,68.2064062379818,37.587513806936144,67.18477885700521,57.718785390623715,44.58027872909871
42,26.31587735184504,50.9474843408628,76.93336349840334,70.78082242031923,16.128995645852186,75.32283015364334,81.20692449031401,49.17431793082518,98.36706721745702,55.35246196260392
43,20.162748524557383,7.1656080752482865,92.33144425916555,21.492072057857314,82.66505461176943,33.48436072988525,78.50697386490708,39.6865522520089,4.55407780470789,4.874256449624892
44,17.9975326362272,88.931895843055,5.64226473212771,39.14943976892775,25.123514390733213,69.87402642923466,36.40394964396887,48.01394123063443,87.50703181060871,0.612354858696007
45,16.244056390177764,65.76129322956245,42.585127670647104,34.52937255796316,74.78571472478468,49.84464059821799,2.8341046038716122,1.3586069002655243,72.75846024036736,68.82886923406319
46,95.15608130580911,55.22925476162157,7.462019818046528,16.607002249472615,50.034929103137046,3.316354038931202,10.552608263732111,7.779331541656176,98.00405315920176,11.037566877813942
47,30.992168008574595,41.09072356046971,7.125566587351861,56.151546988047876,52.05371988848297,51.377987845059494,57.46192598579057,94.17413577247228,90.96845177617669,55.56597475059783
48,50.70628206063027,44.5748737622935,52.02897435722047,54.29677955244971,81.08614265825321,55.93372014775723,41.25924541375879,26.271117119625575,13.319302183243586,41.87061170174916
49,73.44552436634059,80.60308007712908,24.79856663000174,12.214071290132377,24.519872986390357,53.11198401868723,76.42995470830475,10.317385856698847,12.573114803034146,26.936461078017228
50,81.32384992868515,85.8728635278785,92.23360735764676,30.508948029697102,77.0514161943156,62.32775061427469,23.800507147019424,62.11303501523335,30.59713074818258,87.62186559727289
51,90.78634197790043,56.79787457476242,78.03685591641914,40.17294994126508,76.72741742974003,77.52273042255308,47.109567508358516,26.92359364000262,17.25144440921289,65.33242640445023
52,71.04566418702589,55.174886856940745,75.99496975019261,68.19323850995255,50.35949530557934,51.22898921803032,49.66251859035976,6.332051492122092,91.85045798445896,73.70307353743392
53,6.872431810861368,76.55318913615298,86.76419895846517,86.33860874624824,27.022228991023468,29.526179169128287,3.890812828158452,68.82153029778287,70.13310033436065,4.690757923566924
54,80.36374152424813,42.29264383446091,21.87487498425137,56.68067382563506,64.69441977373374,57.439225932226414,59.58202969394664,18.84036067162731,85.11421292427418,77.88832784686412
55,85.4051269452548,2.9186271826279087,60.38008470597024,97.87995555053378,39.464781818737194,72.50127982900334,37.278071523595926,52.94181919727866,18.698536799454068,34.774865529234845
56,85.64725624440749,47.6172765462688,7.220386466214124,5.514815400296024,96.50720349063442,15.70544146365096,6.426543035885146,99.55963429988466,7.629089436931591,15.585348486388739
57,86.04470126113594,82.42504532569907,81.94860855807372,60.75059532625532,90.5654805687391,19.140297274042016,43.94882622961674,45.244981378837515,73.60260879438665,90.9295940958025
58,11.96560227478427,42.93812447898143,67.17538548940244,63.00589850729441,72.61720207807839,15.953360308123422,98.02482856790998,44.3917013884177,91.45342372886599,71.02342065210587
59,1.5844416229078284,92.09859928771405,17.489592199829307,31.053254947632258,7.578897049503808,6.664755498290676,68.22724031236842,35.294958358640585,38.712723425372786,75.18097387575251
60,88.33548480950964,18.701681741268516,24.593037338963043,38.316409518186234,56.898761292579906,75.02331785591942,93.89053052391945,77.55892752828252,8.406825097688998,3.511696000759279
61,26.997912785854428,90.55120998951453,5.395313859016393,57.10975904692924,4.11155340762408,96.2129906083918,40.92980602122046,32.78834417186698,4.114011756890957,74.39223980320774
62,30.651390925904952,24.276388853780528,47.08777472408081,30.117168100238146,29.04516582613972,74.57762506143283,92.44232800746678,96.02778452856082,37.09761481585431,40.26117927860262
63,3.785372645419538,3.566895735081488,96.4585957727735,72.78669271731529,9.880535005811508,88.49584944707173,60.91714126118495,23.81238356541574,82.46036767031597,4.260441356729105
64,76.65701211023809,5.240178806612361,32.43450381125766,38.097230898562664,27.564241814753622,1.481902733526752,14.81855358088897,62.30811767991993,15.555343563902358,92.17720734047109
65,56.19103137966358,32.891728877407076,63.047535061973456,87.52185493404721,89.96556041807328,82.66060762019306,33.658591329380435,39.46228923238591,35.04217753265549,72.87203195894811
66,59.843397435496435,69.72408824613198,73.34380802157406,78.065739542417,83.64208489701545,75.13435898136791,87.81272187581149,38.34740239435279,59.2482240403442,45.30685460728431
67,42.637333767375196,3.3506410881630866,37.353537023622295,59.49061950986966,44.5314728351876,94.77928949930816,22.44132457126502,1.5463393291860195,50.87305757868643,28.450400616336648
68,85.08769814184194,43.173052288527444,82.3236263260214,50.152034469288175,66.9017454919871,92.88665711585384,1.782376223758808,39.4315021646951,24.903890942405795,39.037925043901325
69,15.644160541217822,3.4971394659745414,54.098013137099464,51.561718689325055,5.054332099759728,21.742592376689974,76.80959330179245,66.86708145729267,86.79341450054069,14.692915608686574
70,62.61301253018342,60.088542961674165,90.79913323405503,44.730764797089684,14.52976709060325,86.67040031985063,78.55587117943385,34.111025562569274,51.892669490684554,17.692209862249875
71,64.28985828382723,66.80782961489399,93.92899439341672,74.24613797839471,0.7593344918089162,76.45016213172325,80.611108529289,18.915319616774763,7.919431891552864,1.5660011321452227
72,28.409211617516583,94.44801925391117,89.29189633443396,52.277348079568355,23.24674616630984,23.37611051401597,10.567099840354455,88.09274926909296,95.32717073626074,69.99190911365163
73,93.53694358432479,57.75384062507685,43.1738220367553,25.986405290101168,87.68100965765294,14.84161274536856,13.537363367186261,61.67449483526723,77.43947183783617,84.64577519502426
74,17.414288411775914,28.287311233758604,5.618486635635122,83.84525446347466,14.370509587183111,41.24070945664773,25.91967628376771,60.89480009052715,30.444890678590998,9.545952024797966
75,0.041155907613787956,91.03829115020973,57.42008425160235,11.35109565640613,85.07977276392221,76.78435466808587,47.15785200960384,53.87409806186688,93.42190564629188,26.135465570855555
76,91.63726047367686,10.706799090709252,80.87639810987906,32.7228544041478,35.44679194468529,11.602264249034999,94.6800963718098,55.89857000955373,41.94592539798067,85.4936164709445
77,2.2279243826452078,14.861993301827802,13.621183035761398,97.76298796230536,63.24890081170395,19.745871100838443,61.32991707792378,61.77290261300824,64.45427461308421,7.296685479563491
78,38.23783298708092,99.13359581060946,80.56923548498717,33.3573670404988,32.724187827787254,91.59421113128133,28.97443457276252,50.43389979325285,34.229249256267245,71.43492300071806
79,9.53216776546968,5.9300955119692915,68.64614096525543,91.98292391205031,19.067655707537632,96.83741567754225,32.3252760991524,11.093716349743932,39.35278039795804,22.692999913403334
80,20.435395451661186,39.34683029955387,78.81369762551843,13.393172705306656,19.360835137544306,24.69459483027944,53.75776100767813,20.29737335086694,76.02624688316972,43.81923665104145
81,18.9762772701769,81.48047133762783,43.16687212414622,99.6129123609895,74.92531192903944,50.43909441486154,83.54734714579757,19.128052963771637,15.477761803368995,78.95169301019712
82,93.84901419905027,4.697606484723171,30.816215323247174,73.88196562886789,59.64782862166233,29.118446243935892,50.050490987499586,8.855923482726668,54.729469274573326,36.73784055129019
83,0.8557037303847714,9.521925798234875,85.37678700949944,4.527028422494461,99.81872534350023,31.384127078649527,45.30711115411605,75.206491034876,20.0331157935155,84.61716860146502
84,45.6750844167525,48.5990492540655,48.68052624936614,88.33665293492015,40.706151964157414,18.03613007051744,70.31803674497763,36.21675439258538,46.89922038134231,91.62223486779816
85,18.810687487137102,14.522868501427432,68.00195388342148,93.1743322890652,64.26775970454676,28.52270237804827,26.454488539527453,99.43801381917461,10.524771198854255,99.48234486707744
86,8.304743749106326,25.966491688393234,15.694377432496065,61.00059839908424,2.4699039826946545,90.89019741493512,2.728359465982433,86.40677113901106,10.484229982235405,41.242407581802254
87,95.21668506046129,78.6466807479606,20.52339869340617,24.652473072714542,5.760313989598487,7.646349706607991,75.08025823999309,60.613125694997116,17.962959435798588,35.089134680488456
88,29.680920954486368,90.93233515962594,51.88901860343845,29.60565690651259,91.12228820708921,3.050820980446245,33.066547837617456,99.86028803269011,28.547179978893677,57.87588572088169
89,49.12655875149654,41.930444675047454,63.981300576745795,76.51666326214824,15.134172746099562,62.11401538913734,46.81266837543364,42.69985015899249,76.82523424632782,93.41451280041488
90,80.19481514478656,19.597889138088398,48.89036609167157,25.587803637662333,7.939923766618517,33.09666566253807,69.1636553312147,86.2657043613883,73.273875804506,5.5195258560194365
91,76.25238406106052,2.2360760032328897,20.016687276018764,43.26066878037839,48.06242000194253,43.83193829502328,49.62344161265288,78.32829899395846,69.72703000711866,64.7641099395606
92,73.48180457843686,18.96517377792226,30.41233899213931,57.37977646653336,11.825061280490424,78.39100546368279,24.076425071799225,57.394514018093524,5.563640796897785,90.66754030996331
93,50.08238708148076,25.866730559832817,28.455242849456862,87.48787205233859,39.04767804459688,27.48088469069023,81.04980818600443,38.172219774260796,16.711190757610694,56.14630729622022
94,28.84932849324474,18.80499137093957,45.11804437207482,71.53078061481945,86.89537776525606,53.762919244091066,94.1498084478876,61.0784191397028,45.3306371850558,67.91979728342622
95,53.25613231784671,66.69117357827704,46.883853205340934,71.25317414381998,23.063238851394942,15.419823212486738,76.48646299103629,62.2008875423829,18.233989212853785,66.59022712891138
96,82.83523256830011,76.08989431890625,15.978960180482682,15.456131842451493,90.78474744182245,7.045341605093469,31.871686243065344,94.61959640206219,90.88220009492144,14.219620205666928
97,96.7184592896498,38.52114102849988,23.283406962701548,76.66848194996209,62.69695235414281,47.322008119846096,46.88409485571461,43.711399633489926,64.82460160009089,64.63840860315085
98,31.304150173056023,31.21889001518762,10.539641804321743,5.769263142745029,90.16289877468195,98.18333721110852,26.12209350053871,33.21818025735912,37.49853788612669,22.4035307349292
99,28.603427408352477,8.69069468210758,26.409698107792412,20.186842909099354,68.31258079272635,92.31380398395716,93.6407745980018,3.6601459006286086,58.46097832849261,17.17589763877446
